article_id,article_title,article_date,sentence,category,voice
11027,This morning's headlines.,2023-12-04, An  Israeli  man  thought  to  have  been  among  the  hostages  in  Gaza  has  been  reported  as  dead. ,israel,
11027,This morning's headlines.,2023-12-04, The  IDF  says  it  has  killed  a  Hamas  battalion  commander. ,palestine,ACTIVE
11027,This morning's headlines.,2023-12-04," Two  people  have  been  killed  in  Israeli  raids  in  the  occupied  West  Bank,  and  more  than  30  Palestinians  were  arrested. ",palestine,PASSIVE
