article_id,article_title,article_date,sentence,category,voice
10463,Hamas-run health ministry blames Israel for 'massacre' in northern Gaza.,2024-02-29," Ashraf  al-Qudra,  a  spokesman  for  the  Hamas-run  health  ministry  in  Gaza,  said  more  than  100  people  were  killed  while  waiting  for  aid  to  be  delivered  in  northern  Gaza  -  and  more  than  700  others  wounded. ",palestine,PASSIVE
