article_id,article_title,article_date,sentence,category,voice
9882,Should countries be thinking twice about supplying arms to Israel?,2024-02-12," Basically,  the  EU  chief  was  suggesting  it's  all  very  well  some  countries  complaining  that  Israel  is  going  too  far,  and  saying  they’re  concerned  by  the  number  of  civilians  dying  in  Gaza,  but  -  Borrell  seemed  to  say  -  if  you,  as  a  country,  are  responsible  arming  Israel,  shouldn’t  you  be  thinking  twice? ",palestine,
