article_id,article_title,article_date,sentence,category,voice
9538,At least 196 aid workers killed in Gaza since 7 October - data.,2024-04-02, At  least  196  aid  workers  killed  in  Gaza  since  7  October  -  data. ,palestine,ACTIVE
9538,At least 196 aid workers killed in Gaza since 7 October - data.,2024-04-02," The  war  in  Gaza  has  led  to  at  least  196  aid  workers  being  killed  before  last  night's  attack  on  the  seven  WCK  workers,  according  to  data  from  the  Aid  Worker  Security  Database  . ",palestine,PASSIVE
9538,At least 196 aid workers killed in Gaza since 7 October - data.,2024-04-02," Of  those  killed,  174  have  worked  for  the  UN,  while  aid  organisation  Médecins  Sans  Frontières  (Doctors  Without  Borders)  say  at  least  five  of  their  staff,  alongside  many  of  their  family  members,  have  been  killed. ",palestine,
9538,At least 196 aid workers killed in Gaza since 7 October - data.,2024-04-02," Of  those  killed,  174  have  worked  for  the  UN,  while  aid  organisation  Médecins  Sans  Frontières  (Doctors  Without  Borders)  say  at  least  five  of  their  staff,  alongside  many  of  their  family  members,  have  been  killed. ",palestine,PASSIVE
