article_id,article_title,article_date,sentence,category,voice
10459,UN aid chief 'appalled' by reported deaths.,2024-02-29," UN  aid  chief  Martin  Griffiths  says  he's  ""appalled""  by  reports  that  more  than  100  people  have  been  killed  in  Gaza  while  waiting  to  collect  life-saving  aid. ",palestine,PASSIVE
10459,UN aid chief 'appalled' by reported deaths.,2024-02-29," ""  On  the  7  October  Hamas  gunmen  killed  about  1,200  people  in  southern  Israel  and  took  253  other  people  back  to  Gaza  as  hostages. ",israel,ACTIVE
