article_id,article_title,article_date,sentence,category,voice
8311,Displaced people reportedly killed in Rafah air strike.,2024-03-26, Displaced  people  reportedly  killed  in  Rafah  air  strike. ,palestine,ACTIVE
8311,Displaced people reportedly killed in Rafah air strike.,2024-03-26," Palestinian  media  report  that  at  least  18  people,  including  nine  children  and  several  women,  were  killed  in  an  overnight  Israeli  air  strike  on  a  residential  building  on  the  outskirts  of  the  southern  city  of  Rafah. ",palestine,PASSIVE
8311,Displaced people reportedly killed in Rafah air strike.,2024-03-26, Another  video  taken  by  Eslayeh  outside  al-Najjah  hospital  in  Rafah  showed  mourners  watching  as  men  laid  the  bodies  of  those  killed  on  the  ground. ,palestine,
