article_id,article_title,article_date,sentence,category,voice
1924,Australian Senator resigns after Gaza vote backlash,2024-07-04," The  Israeli  military  launched  a  campaign  to  destroy  the  Hamas  group  which  runs  Gaza  in  response  to  an  unprecedented  Hamas-led  attack  on  southern  Israel  on  7  October,  during  which  about  1,200  people  were  killed,  and  251  others  were  taken  hostage. ",israel,PASSIVE
1924,Australian Senator resigns after Gaza vote backlash,2024-07-04," More  than  37,900  people  have  been  killed  in  Gaza  since  then,  including  28  over  the  past  24  hours,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE
