article_id,article_title,article_date,sentence,category,voice
8660,Lebanon PM tells Hezbollah 'not to respond themselves',2024-01-02," Bou  Habib  says  he  believes  the  explosion  which  killed  Hamas  deputy  leader  Saleh  al-Arouri  was  from  a  drone  strike,  but  says  he  hasn’t  yet  received  a  report  from  the  Lebanese  security  forces. ",palestine,ACTIVE
