article_id,article_title,article_date,sentence,category,voice
56,Third person killed in Jerusalem shooting: Israeli media.,2023-11-30, Third  person  killed  in  Jerusalem  shooting:  Israeli  media. ,israel,ACTIVE
56,Third person killed in Jerusalem shooting: Israeli media.,2023-11-30, Earlier  we  reported  that  a  24-year-old  woman  and  a  man  in  his  70s  were  killed. ,israel,PASSIVE
