article_id,article_title,article_date,sentence,category,voice
1682,Al Jazeera cameraman killed in Gaza drone strike,2023-12-16, Al  Jazeera  cameraman  killed  in  Gaza  drone  strike  T-I-T-L-E-E-N-D.  ,palestine,ACTIVE
1682,Al Jazeera cameraman killed in Gaza drone strike,2023-12-16, The  funeral  has  been  held  of  an  Al  Jazeera  cameraman  who  was  killed  by  an  Israeli  drone  strike  on  Gaza. ,palestine,PASSIVE
1682,Al Jazeera cameraman killed in Gaza drone strike,2023-12-16, The  network  said  Abudaqa  was  its  13th  journalist  to  die  on  duty  since  it  was  created  in  1996. ,palestine,
1682,Al Jazeera cameraman killed in Gaza drone strike,2023-12-16," According  to  the  Committee  to  Protect  Journalists  (CPJ),  at  least  64  journalists  -  mostly  Palestinians  -  have  been  killed  since  the  Israel-Gaza  conflict  began  on  7  October. ",both,PASSIVE
1682,Al Jazeera cameraman killed in Gaza drone strike,2023-12-16, saying  he  was  the  first  FPA  member  to  be  killed  in  the  Israel-Gaza  conflict. ,palestine,PASSIVE
