article_id,article_title,article_date,sentence,category,voice
9666,Recap: The four key things to know.,2024-03-25," Riyad  Mansour,  the  Palestinian  representative  to  the  UN,  said  it  had  taken  ""over  100,000  Palestinians  killed  and  maimed  . . .  for  this  council  to  finally  demand  an  immediate  ceasefire""  -  and  that  it  was  a  ""vote  for  humanity  to  prevail""  US  Representative  to  the  United  Nations  Linda  Thomas-Greenfield  abstaining  during  the  vote  today. ",palestine,ACTIVE
