article_id,article_title,article_date,sentence,category,voice
8426,The latest updates from Israel and Gaza.,2023-12-17, Palestinian  news  agency  Wafa  says  that  dozens  of  people  have  been  killed  in  strikes  on  the  Jabalia  refugee  camp  in  Gaza  . ,palestine,PASSIVE
8426,The latest updates from Israel and Gaza.,2023-12-17, A  funeral  for  one  of  the  hostages  mistakenly  killed  by  the  IDF  on  Friday  has  taken  place  in  central  Israel. ,israel,
8426,The latest updates from Israel and Gaza.,2023-12-17," Alon  Shamriz  was  mis-identified  as  a  ""threat""  by  an  Israeli  soldier,  along  with  hostages  Yotam  Haim  and  Samer  Talalka  who  were  also  killed. ",israel,PASSIVE
