article_id,article_title,article_date,sentence,category,voice
8748,IDF investigation unlikely to change the view of Israel's critics.,2024-05-28," At  least  45  people  were  killed  in  the  attack,  including  many  women,  children  and  the  elderly,  according  to  Gaza  health  authorities. ",palestine,PASSIVE
