article_id,article_title,article_date,sentence,category,voice
9534,Friend of killed convoy driver says 'our hearts are broken',2024-04-02, Friend  of  killed  convoy  driver  says  'our  hearts  are  broken'  T-I-T-L-E-E-N-D.  ,palestine,
9534,Friend of killed convoy driver says 'our hearts are broken',2024-04-02," Hundreds  of  people  have  mourned  Seif  Issam  Abu  Taha,  the  driver  in  the  World  Central  Kitchen,  who  was  killed  along  with  the  aid  workers. ",palestine,PASSIVE
