article_id,article_title,article_date,sentence,category,voice
1835,Why are Israel and Hamas fighting in Gaza?,2023-12-13," Hamas  gunmen  launched  an  unprecedented  assault  on  Israel  from  the  Gaza  Strip  on  7  October,  killing  1,200  people  and  taking  about  240  hostages. ",israel,ACTIVE
1835,Why are Israel and Hamas fighting in Gaza?,2023-12-13," More  than  18,600  people  have  been  killed  in  Gaza,  according  to  the  Hamas-run  government. ",palestine,PASSIVE
1835,Why are Israel and Hamas fighting in Gaza?,2023-12-13,"  Israel  claims  to  have  killed  thousands  of  Hamas  fighters  during  the  war,  including  many  commanders.  ",palestine,ACTIVE
1835,Why are Israel and Hamas fighting in Gaza?,2023-12-13,  The  IDF  says  115  Israeli  soldiers  have  been  killed  since  the  start  of  the  ground  offensive  on  27  October. ,israel,PASSIVE
1835,Why are Israel and Hamas fighting in Gaza?,2023-12-13," In  total,  444  soldiers  have  been  killed  since  7  October,  the  vast  majority  of  them  in  Hamas's  attacks  that  day.  ",israel,PASSIVE
1835,Why are Israel and Hamas fighting in Gaza?,2023-12-13," Nineteen  of  them  are  presumed  dead,  according  to  Reuters  news  agency. ",israel,
1835,Why are Israel and Hamas fighting in Gaza?,2023-12-13," The  gunmen  killed  about  1,200  people,  most  of  them  civilians,  in  a  series  of  raids  on  military  posts,  kibbutzim  and  a  music  festival,  and  took  hostages  back  into  Gaza.  ",israel,ACTIVE
