article_id,article_title,article_date,sentence,category,voice
2120,Gaza protesters end occupation of university land,2024-07-08," ""  Israel  launched  a  military  campaign  in  Gaza  to  destroy  Hamas  in  response  to  the  group's  cross-border  attack  on  southern  Israel  on  7  October,  during  which  about  1,200  people  were  killed  and  252  others  were  taken  hostage. ",israel,PASSIVE
2120,Gaza protesters end occupation of university land,2024-07-08," More  than  38,153  people  have  been  killed  in  Gaza  since  then,  according  to  the  Hamas-run  health  ministry. ",palestine,PASSIVE
