article_id,article_title,article_date,sentence,category,voice
1813,UK surveillance planes to look for Hamas hostages,2023-12-02, Gaza's  Hamas-run  health  ministry  says  at  least  193  people  have  been  killed  in  the  latest  wave  of  Israeli  attacks. ,palestine,PASSIVE
1813,UK surveillance planes to look for Hamas hostages,2023-12-02," The  ministry  says  more  than  15,200  people  have  died  in  the  war  in  Gaza,  sparked  by  Hamas's  attack  on  Israel  on  7  October  that  killed  at  least  1,200  people. ",both,ACTIVE
1813,UK surveillance planes to look for Hamas hostages,2023-12-02," The  ministry  says  more  than  15,200  people  have  died  in  the  war  in  Gaza,  sparked  by  Hamas's  attack  on  Israel  on  7  October  that  killed  at  least  1,200  people. ",both,ACTIVE
