article_id,article_title,article_date,sentence,category,voice
2703,US backs UN Security Council vote on Gaza aid boost,2023-12-22," Earlier  this  week,  Hamas  said  the  number  of  people  killed  in  Gaza  in  10  weeks  of  fighting  had  passed  20,000. ",palestine,
2703,US backs UN Security Council vote on Gaza aid boost,2023-12-22," More  than  240  Israeli  hostages  were  captured  on  7  October  when  Hamas  broke  through  the  heavily  guarded  perimeter  with  Israel,  killing  1,200  people. ",israel,ACTIVE
