article_id,article_title,article_date,sentence,category,voice
10178,IDF says three hostages killed in friendly fire.,2023-12-15, IDF  says  three  hostages  killed  in  friendly  fire. ,israel,ACTIVE
10178,IDF says three hostages killed in friendly fire.,2023-12-15," Israel's  army  says  troops  killed  three  hostages  after  mistaking  them  for  a  'threat',  Israeli  military  spokesperson  Daniel  Hagari  says. ",israel,ACTIVE
