article_id,article_title,article_date,sentence,category,voice
10477,Killed journalists 'a blow to our understanding' of conflict.,2024-02-15, Killed  journalists  'a  blow  to  our  understanding'  of  conflict. ,both,
10477,Killed journalists 'a blow to our understanding' of conflict.,2024-02-15," Three-quarters  of  the  99  journalists  and  media  workers  killed  in  2023  died  during  the  Israel-Hamas  conflict,  according  to  the  Committee  to  Protect  Journalists  (CPJ). ",both,ACTIVE
10477,Killed journalists 'a blow to our understanding' of conflict.,2024-02-15," Three-quarters  of  the  99  journalists  and  media  workers  killed  in  2023  died  during  the  Israel-Hamas  conflict,  according  to  the  Committee  to  Protect  Journalists  (CPJ). ",both,
10477,Killed journalists 'a blow to our understanding' of conflict.,2024-02-15," Seventy-two  of  the  99  fatalities  were  Palestinians  killed  during  Israeli  military  operations  in  Gaza,  while  three  Lebanese  and  two  Israeli  journalists  also  died. ",both,
10477,Killed journalists 'a blow to our understanding' of conflict.,2024-02-15," Seventy-two  of  the  99  fatalities  were  Palestinians  killed  during  Israeli  military  operations  in  Gaza,  while  three  Lebanese  and  two  Israeli  journalists  also  died. ",both,ACTIVE
10477,Killed journalists 'a blow to our understanding' of conflict.,2024-02-15, This  equates  to  more  than  four  journalists  killed  every  week  since  the  war  began  on  7  October  2023. ,both,
