article_id,article_title,article_date,sentence,category,voice
1992,Charges dropped against Gaza protesters at Columbia ,2024-06-21," US  college  campuses  were  a  flashpoint  for  protests  against  the  Gaza  war,  which  was  sparked  after  Hamas  attacked  Israel  on  7  October,  killing  about  1,200  people  -  mostly  civilians  -  and  taking  253  others  back  to  Gaza  as  hostages. ",israel,ACTIVE
1992,Charges dropped against Gaza protesters at Columbia ,2024-06-21," More  than  37,390  people  have  been  killed  in  Gaza  since  then,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE
