article_id,article_title,article_date,sentence,category,voice
2767,WHO fears for patients at Gaza's Nasser hospital,2024-02-21," The  Israeli  military  launched  a  large-scale  air  and  ground  campaign  in  Gaza  after  Hamas  gunmen  killed  about  1,200  people  in  southern  Israel  on  7  October  and  took  253  other  people  hostage. ",israel,ACTIVE
2767,WHO fears for patients at Gaza's Nasser hospital,2024-02-21," Gaza's  Hamas-run  health  ministry  says  29,195  people  have  been  killed  in  the  territory  since  then,  including  at  least  103  in  the  past  24  hours. ",palestine,PASSIVE
