article_id,article_title,article_date,sentence,category,voice
11031,Israeli reports say man thought taken hostage has died.,2023-12-04, Israeli  reports  say  man  thought  taken  hostage  has  died. ,israel,PASSIVE
11031,Israeli reports say man thought taken hostage has died.,2023-12-04," It's  being  reported  in  Israeli  media  that  21-year-old  Jonathan  Samerano  ,  who  has  been  missing  since  7  October,  is  dead. ",israel,ACTIVE
