article_id,article_title,article_date,sentence,category,voice
2187,Higgins condemns 'propaganda' against UN over Gaza,2024-03-11," The  agency  announced  the  sacking  of  several  of  its  staff  over  allegations  they  were  involved  in  the  7  October  Hamas  attacks,  in  which  Palestinian  militants  killed  around  1,200  Israelis  and  took  an  estimated  240  hostage. ",israel,ACTIVE
2187,Higgins condemns 'propaganda' against UN over Gaza,2024-03-11," An  Israeli  military  campaign  has  followed,  which  has  killed  thousands  in  the  Palestinian  territory. ",palestine,ACTIVE
