article_id,article_title,article_date,sentence,category,voice
2530,Protest leader sorry for 'kill Zionists' comments,2024-04-27," The  war  began  when  Hamas-led  gunmen  carried  out  an  unprecedented  attack  on  southern  Israel  on  7  October,  killing  about  1,200  people,  mostly  civilians,  and  taking  253  others  back  to  Gaza  as  hostages. ",israel,ACTIVE
2530,Protest leader sorry for 'kill Zionists' comments,2024-04-27," More  than  34,180  people  -  most  of  them  children  and  women  -  have  been  killed  in  Gaza  since  then,  the  territory's  Hamas-run  health  ministry  says. ",palestine,PASSIVE
