article_id,article_title,article_date,sentence,category,voice
8705,IDF confirms killing of Hamas leader's three sons.,2024-04-10, IDF  confirms  killing  of  Hamas  leader's  three  sons. ,palestine,
8705,IDF confirms killing of Hamas leader's three sons.,2024-04-10," The  Israel  Defense  Forces  (IDF)  has  confirmed  that  its  aircraft  killed  three  sons  of  Hamas  leader  Ismail  Haniyeh,  describing  them  as  ""Hamas  military  operatives"". ",palestine,ACTIVE
