article_id,article_title,article_date,sentence,category,voice
2440,"More notice of protests would help police, MPs say",2024-02-27," The  Hamas-run  health  ministry  in  Gaza  says  that  at  least  29,782  people,  mostly  women  and  children,  have  been  killed  since  the  war  began  in  October. ",palestine,PASSIVE
2440,"More notice of protests would help police, MPs say",2024-02-27," Israel's  military  offensive  was  triggered  by  Hamas's  unprecedented  attack  on  7  October  in  which  gunmen  killed  about  1,200  people  -  mainly  civilians  -  and  took  253  back  to  Gaza  as  hostages. ",israel,ACTIVE
