article_id,article_title,article_date,sentence,category,voice
10705,"Drones, pipe bombs and bulldozers in Jenin city.",2023-12-12," As  we've  been  reporting,  four  people  have  been  killed  in  Jenin  in  the  occupied  West  Bank,  in  what  witnesses  describe  as  a  drone  strike  this  morning. ",palestine,PASSIVE
