article_id,article_title,article_date,sentence,category,voice
2506,Palestinians flee Khan Younis as Israeli forces strike south Gaza,2024-07-02, Gazan  health  officials  say  eight  Palestinians  were  killed  and  dozens  wounded  during  overnight  Israeli  strikes. ,palestine,PASSIVE
2506,Palestinians flee Khan Younis as Israeli forces strike south Gaza,2024-07-02, The  Palestinian  Red  Crescent  Society  said  that  eight  people  were  killed  and  more  than  30  wounded. ,palestine,PASSIVE
