article_id,article_title,article_date,sentence,category,voice
2679,UN says Indian staff member killed in Gaza,2024-05-14," In  a  separate  statement,  Mr  Guterres  said  more  than  190  UN  staff  had  been  killed  in  Gaza  since  the  war  began. ",palestine,PASSIVE
2679,UN says Indian staff member killed in Gaza,2024-05-14," Israel  launched  a  military  campaign  in  Gaza  with  the  stated  aim  of  destroying  Hamas  -  which  controls  Gaza  -  in  response  to  the  group's  cross-border  attack  on  southern  Israel  on  7  October,  during  which  about  1,200  people  were  killed  and  252  others  were  taken  hostage. ",israel,PASSIVE
2679,UN says Indian staff member killed in Gaza,2024-05-14," More  than  35,090  people  have  been  killed  in  Gaza  since  then,  according  to  the  territory's  Hamas-run  health  ministry. ",palestine,PASSIVE
