article_id,article_title,article_date,sentence,category,voice
8543,Biden-Netanyahu phone call takes place - reports.,2024-04-04, It's  the  first  time  the  two  leaders  have  spoken  since  an  Israeli  strike  killed  seven  aid  workers  in  Gaza  on  Monday. ,palestine,ACTIVE
