article_id,article_title,article_date,sentence,category,voice
9864,Dozens killed in northern Gaza - reports.,2024-01-09, Dozens  killed  in  northern  Gaza  -  reports. ,palestine,ACTIVE
9864,Dozens killed in northern Gaza - reports.,2024-01-09," The  agency  says  dozens  of  people  were  killed  in  Jabalia  and  Beit  Hanoun,  which  are  both  at  the  northern  end  of  the  Gaza  strip. ",palestine,PASSIVE
