article_id,article_title,article_date,sentence,category,voice
1774,More big shipping firms stop Red Sea routes after attacks,2023-12-16," The  Houthis  have  declared  their  support  for  Hamas  after  Israel  launched  a  military  campaign  in  Gaza  following  the  7  October  Hamas  attacks  that  killed  1,200  people  and  saw  240  more  taken  hostage. ",israel,ACTIVE
1774,More big shipping firms stop Red Sea routes after attacks,2023-12-16," Since  then,  Israel  has  killed  more  than  18,000  Palestinians  in  Gaza,  Hamas  health  officials  say. ",palestine,ACTIVE
