article_id,article_title,article_date,sentence,category,voice
10164,"More than 18,800 now killed in Gaza.",2023-12-15," More  than  18,800  now  killed  in  Gaza. ",palestine,ACTIVE
10164,"More than 18,800 now killed in Gaza.",2023-12-15," The  Hamas-run  health  ministry  in  Gaza  has  said  this  evening  that  more  than  18,800  people  are  now  known  to  have  been  killed  since  Israel  launched  its  retaliatory  campaign  after  the  7  October  Hamas  attack  on  Israel. ",palestine,PASSIVE
