article_id,article_title,article_date,sentence,category,voice
9442,Four hostages freed as dozens killed and injured in Gaza.,2024-06-08, Four  hostages  freed  as  dozens  killed  and  injured  in  Gaza. ,palestine,ACTIVE
9442,Four hostages freed as dozens killed and injured in Gaza.,2024-06-08," Dozens  of  people,  including  children,  have  been  killed  and  injured  in  the  area  where  the  operation  took  place,  with  images  and  footage  showing  significant  numbers  of  casualties. ",palestine,PASSIVE
