article_id,article_title,article_date,sentence,category,voice
1886,'Will you come and get me?' Gaza girl's desperate plea before losing contact,2024-02-05," In  the  recorded  phone  call,  Layan  tells  the  Red  Crescent  staff  that  her  parents  and  siblings  have  all  been  killed,  and  that  there  is  a  tank  next  to  the  car. ",palestine,PASSIVE
1886,'Will you come and get me?' Gaza girl's desperate plea before losing contact,2024-02-05," ""She  told  us  [her  relatives]  were  dead. ",palestine,ACTIVE
