article_id,article_title,article_date,sentence,category,voice
1931,Barclays branches across UK targeted by protesters,2024-06-10,"During  its  7  October  attacks  in  southern  Israel,  Hamas  killed  about  1,200  people  and  took  some  251  people  hostage. ",israel,ACTIVE
1931,Barclays branches across UK targeted by protesters,2024-06-10," Some  116  remain  in  the  Palestinian  territory,  including  41  the  army  says  are  dead. ",israel,ACTIVE
