article_id,article_title,article_date,sentence,category,voice
9392,How life has changed for the people of Gaza?,2024-02-27," It’s  nearly  five  months  since  Hamas  gunmen  attacked  southern  Israel  on  7  October,  killing  at  least  1,200  people  and  taking  more  than  250  hostages. ",israel,ACTIVE
9392,How life has changed for the people of Gaza?,2024-02-27," Israel’s  retaliatory  campaign  in  the  Gaza  Strip  has  been  ongoing  ever  since,  with  at  least  29,700  killed  in  the  Palestinian  territory  so  far,  according  to  the  Hamas-run  health  ministry. ",palestine,ACTIVE
