article_id,article_title,article_date,sentence,category,voice
8676,Senior Hamas official killed in Beirut explosion.,2024-01-02, Senior  Hamas  official  killed  in  Beirut  explosion. ,palestine,ACTIVE
8676,Senior Hamas official killed in Beirut explosion.,2024-01-02," A  senior  Hamas  official  was  killed  in  the  blast  on  Beirut's  southern  suburbs  of  Dahiyeh,  reports  AFP  and  Reuters,  citing  security  sources. ",palestine,PASSIVE
