article_id,article_title,article_date,sentence,category,voice
1676,'I probably have a week or two before I die',2023-12-18," His  mother,  Patricia  Davis-Thomas,  said  he  is  ""very  unwell""  and  that  he  has  17  family  members  who  have  been  killed. ",palestine,ACTIVE
