article_id,article_title,article_date,sentence,category,voice
10422,Campus protests grow increasingly political.,2024-04-25," It  is  not  antisemitic  or  pro-Hamas  to  point  out  that  in  a  little  over  six  months  your  extremist  government  has  killed  34,000  Palestinians  and  wounded  more  than  77,000  –  70%  of  whom  are  women  and  children. ",palestine,ACTIVE
