article_id,article_title,article_date,sentence,category,voice
1869,'Important step' as Ireland recognises Palestinian state,2024-05-22," About  1,200  people  were  killed,  and  more  than  250  were  taken  to  Gaza  as  hostages,  according  to  Israeli  tallies. ",israel,PASSIVE
1869,'Important step' as Ireland recognises Palestinian state,2024-05-22," More  than  35,000  Palestinians  in  Gaza  have  so  far  been  killed  by  the  Israeli  military  in  response,  Gaza's  Hamas-run  health  ministry  says. ",palestine,PASSIVE
