article_id,article_title,article_date,sentence,category,voice
10172,Father of freed hostage says Israel must initiate a deal to free other hostages.,2023-12-15, Let's  return  to  the  news  that  three  hostages  were  mistakenly  killed  by  the  IDF  in  Gaza  on  Friday. ,israel,PASSIVE
